game_id,min_players,max_players,avg_time,year,avg_rating,geek_rating,age,weight,Category_average,Mechanic_average
146735,3,6,90.0,2014,6.49793,5.90218,10,1.907,0.046550321005515864,0.05034916201117318
146791,1,4,120.0,2014,7.9884,7.04411,12,3.3373,0.026080890806453694,0.031506052141527
146816,2,4,45.0,2013,7.14153,6.27935,8,2.0517,0.002622298580341803,0.03919925512104283
146886,1,4,120.0,2014,7.68686,7.33663,12,3.5872,0.0254995930915996,0.031127793296089383
146910,2,4,120.0,2013,7.56899,6.33084,12,3.8594,0.020737257738794947,0.016847067039106146
147020,2,2,20.0,2014,7.59441,7.45641,12,1.9471,0.05744943786358019,0.026476456504389463
147030,2,5,30.0,2013,5.92537,5.61697,10,2.0625,0.030744190252283206,0.028584729981378024
147116,2,4,120.0,2014,6.40878,5.95876,16,2.463,0.02007414775296139,0.034543761638733704
147151,4,12,40.0,2013,6.85462,6.70092,10,1.407,0.022832082466769148,0.008798882681564245
147154,2,2,30.0,2014,7.28528,6.45075,14,2.2676,0.08323537390360791,0.03808193668528864
147170,2,5,90.0,2006,8.32606,6.44705,12,3.0,0.017677909395062842,0.02913008778930567
147253,2,4,90.0,2014,7.0771,6.38924,13,2.7184,0.029870090725502608,0.03638268156424581
147299,2,4,45.0,2013,6.24762,5.72312,12,1.9375,0.014485939054164032,0.02372555865921788
147303,2,5,35.0,2013,7.11909,6.55267,8,1.8841,0.028347951894384663,0.038570763500931096
147305,1,6,20.0,2013,6.32433,5.7275,8,1.1935,0.0464553757120897,0.045705307262569835
147370,2,5,15.0,2013,6.00479,5.7022,4,1.3529,0.007731259607559454,0.013896648044692737
147431,2,4,45.0,2014,6.80904,5.90175,7,1.9167,0.015010398770232391,0.04209148044692738
147623,2,6,40.0,2013,6.51583,5.86077,12,1.7805,0.049190704403653134,0.03202979515828678
147747,1,6,90.0,2013,6.8275,5.84989,8,2.4286,0.0344967899448413,0.029110135674381483
147768,2,6,25.0,2013,5.90292,5.66985,8,1.3269,0.10832805859480965,0.007192737430167597
147790,1,4,15.0,2013,5.84519,5.60034,8,1.0638,0.017361425083642284,0.0736731843575419
147930,2,2,30.0,2013,6.93565,6.04649,10,1.8235,0.027805407360520847,0.020356145251396646
147949,3,10,10.0,2014,7.16565,6.99449,8,1.3971,0.03882810380685415,0.008298417132216017
148203,2,4,15.0,1960,6.6232,6.12545,8,1.3014,0.06085541188172529,0.009217877094972068
148205,2,5,60.0,2015,6.591,5.89313,13,2.2059,0.009223257075684962,0.02586126629422719
148228,2,4,30.0,2014,7.45811,7.34607,10,1.8008,0.05374205021551074,0.023324022346368715
148261,3,5,180.0,2016,6.38033,6.02986,14,3.7978,0.017029870090725503,0.02162809257781325
148290,2,2,15.0,2013,6.57387,6.0415,8,1.75,0.015733791482050816,0.02704259776536313
148291,3,3,25.0,2013,6.6416,5.8812,13,2.1875,0.047653494891038976,0.03636522346368715
148319,2,4,120.0,2011,7.24864,6.74229,13,3.5304,0.01832594869940019,0.031581703910614524
148532,2,8,20.0,2013,6.96272,5.9729,8,1.3478,0.012659372456822499,0.004958100558659218
148575,2,2,60.0,2014,7.17668,6.79745,14,2.291,0.015534858486300752,0.030977653631284914
148601,1,3,90.0,2014,7.25814,6.2262,14,2.9223,0.011013654037435573,0.018872206703910613
148943,3,6,15.0,2014,7.05765,6.43671,14,1.9275,0.03794194773487657,0.017283519553072627
148949,2,5,60.0,2014,7.59432,7.44627,10,2.5856,0.04376525906501492,0.027067039106145253
148951,2,5,45.0,2014,6.62026,6.38947,13,2.0812,0.027172438737679716,0.01880237430167598
149119,2,4,90.0,2015,6.74166,5.9699,13,3.0851,0.006917442806763722,0.018249534450651767
149155,2,4,15.0,2015,6.86728,6.47213,13,1.3671,0.05696717605570124,0.02719972067039106
149241,1,4,150.0,2014,7.10831,6.08568,10,3.1296,0.02791090213099436,0.025179569034317638
149776,1,4,90.0,2015,7.54429,6.33123,14,2.6857,0.02325190859416377,0.026396648044692737
149809,2,4,15.0,2014,6.84026,6.08504,10,1.7778,0.015281671037164301,0.03635940409683427
149853,2,4,40.0,2015,6.82377,5.99093,8,1.9091,0.04991409711547156,0.042842178770949715
150145,2,6,30.0,2013,7.33563,6.73282,8,1.7619,0.042288332278385625,0.0020251396648044693
150146,2,4,30.0,2014,6.53212,5.91303,14,1.5577,0.029116556650691745,0.02692039106145251
150293,2,2,45.0,2013,7.23721,6.23859,12,3.4054,0.06587394881996564,0.018837290502793296
150312,2,4,30.0,2013,6.63293,6.48538,10,1.2095,0.0572836603671218,0.011685288640595903
150376,2,5,120.0,2014,7.61394,7.46773,13,3.0087,0.016728456460801157,0.022104641168886982
150485,2,6,20.0,2015,5.88518,5.62202,6,1.04,0.016035205111975166,0.0736731843575419
150658,2,5,30.0,2014,7.31716,7.04943,8,2.0484,0.011845555656026767,0.036871508379888264
150783,2,7,30.0,2013,6.35486,5.84223,13,1.6458,0.03422551767790939,0.029399441340782123
150926,1,4,60.0,2014,6.64251,5.99464,10,2.2157,0.020368026042137624,0.030679702048417135
150997,1,4,180.0,2014,8.05325,6.89805,12,3.378,0.024233655845917353,0.031506052141527
150999,2,4,45.0,2014,7.0716,6.6554,14,2.1921,0.033773397233022875,0.03142458100558659
151004,2,2,45.0,2014,7.3209,6.75832,12,2.3067,0.02989646441812098,0.04177723463687151
151007,1,4,90.0,2014,7.3434,6.59281,13,2.954,0.0523103354733701,0.023516061452513965
151022,1,4,45.0,2015,7.56607,6.93729,9,2.2063,0.04677939536425837,0.023961243016759774
151151,2,4,120.0,2014,6.55876,5.80541,12,2.5357,0.031874491364499505,0.02899441340782123
151247,2,5,30.0,2014,6.69698,6.20258,10,2.0103,0.055203906320643814,0.030572625698324023
151347,2,5,120.0,2016,7.75657,7.06885,12,3.6471,0.06085541188172529,0.02773343974461293
151771,3,5,90.0,2014,7.73304,6.32524,16,2.6818,0.0368478162582512,0.05630819366852887
152053,1,4,60.0,2014,6.34511,5.87331,14,2.7273,0.03619977695391386,0.01659217877094972
152162,2,6,30.0,2014,6.94809,6.60625,8,1.5521,0.10832805859480965,0.04221368715083799
152242,5,75,30.0,2014,7.1348,6.22156,8,1.4,0.03024039889940966,0.012232309124767226
152470,3,6,240.0,2015,7.46496,6.55116,13,3.7801,0.01489736865901076,0.02810055865921788
152757,1,4,15.0,2014,6.74558,5.92779,6,1.0952,0.012614160412333847,0.0022346368715083797
152765,1,5,60.0,2014,7.79176,6.29778,12,2.8214,0.08323537390360791,0.028584729981378024
152899,2,2,30.0,2014,7.17194,5.96506,12,2.4444,0.05199385116194954,0.05694832402234637
153016,4,12,30.0,2011,7.78974,6.82115,12,1.0833,0.022244325888416676,0.003736033519553072
153064,4,8,20.0,2014,6.66055,6.26144,12,1.2551,0.03651324712903518,0.026201117318435753
153065,2,5,20.0,2014,7.01388,6.60023,10,1.3971,0.10832805859480965,0.04303421787709497
153097,1,5,45.0,2014,6.8048,6.10724,13,2.5974,0.01715797088344335,0.036533985102420855
153318,1,4,30.0,2014,6.8594,6.18014,8,1.3243,0.012071615878470023,0.009217877094972068
153422,2,4,45.0,2014,6.63567,5.81994,8,1.814,0.004521204448865178,0.016410614525139665
153425,2,4,60.0,2014,6.47482,5.87086,10,1.9412,0.005606293516592821,0.02634427374301676
153497,2,4,15.0,2014,6.05237,5.72567,8,1.3529,0.009193115712692526,0.023789571694599627
153507,2,6,60.0,2014,6.8144,6.22798,10,1.4808,0.005018536938240347,0.004958100558659218
153623,1,2,20.0,2014,6.89851,6.08485,8,1.8409,0.04665882991228864,0.01854050279329609
153737,2,4,120.0,2015,6.90193,6.08188,13,3.5286,0.015492660578111344,0.026955307262569835
153938,2,8,30.0,2014,7.05395,6.92204,8,1.483,0.02067697501281008,0.029632216014897583
153999,2,2,45.0,2015,6.11553,5.83703,12,1.7692,0.055791662898996286,0.0246927374301676
154003,2,2,45.0,2014,6.67174,6.07241,8,1.8621,0.017632697350574194,0.08051675977653631
154086,2,4,60.0,2015,7.42339,6.66438,13,2.4638,0.020767399101787383,0.026410614525139663
154173,2,2,30.0,2013,6.99849,5.97277,14,2.2414,0.025137896735690387,0.024301675977653633
154182,2,4,60.0,2014,6.78576,6.19775,10,2.8511,0.00967537752057148,0.018063314711359402
154203,1,4,90.0,2014,7.44115,7.27615,10,2.7733,0.0401709015281671,0.028759310986964617
154246,2,4,60.0,2014,6.89984,6.56286,10,2.2551,0.0228772945112578,0.031436219739292365
154259,2,2,25.0,2014,6.32232,5.87387,13,1.8214,0.020887964553757122,0.00911312849162011
154301,1,5,75.0,2014,6.75464,6.09739,13,2.5806,0.015598155348584863,0.033152932960893854
154386,2,5,30.0,2014,6.96895,6.52742,8,1.7928,0.025137896735690387,0.03615921787709497
154443,2,4,45.0,2014,6.49863,5.93183,8,2.1569,0.042288332278385625,0.06449022346368716
154458,2,2,45.0,2014,7.282,6.73733,13,2.6643,0.02730807487114567,0.035090782122905034
154479,2,6,30.0,2014,6.07723,5.67014,7,1.2647,0.045603882207553424,0.08051675977653631
154509,3,5,90.0,2014,6.74719,6.20698,12,2.6333,0.027534135093588933,0.04514664804469274
154597,2,2,20.0,2010,7.68321,7.28625,9,2.3274,0.020707116375802512,0.014280726256983239
154600,2,4,25.0,2014,6.18103,5.72206,8,1.4103,0.017451849172619587,0.0736731843575419
154634,2,5,20.0,2014,6.37738,5.91692,8,1.2388,0.04213762546342345,0.04303421787709497
154809,2,4,120.0,2015,7.71448,7.10595,12,3.7698,0.02649425807034994,0.021997206703910616
154825,2,4,240.0,2014,7.88469,6.84101,12,4.5769,0.02649425807034994,0.006797020484171322
154880,3,6,30.0,2014,6.33478,5.79932,8,1.1111,0.017512131898604455,0.05221135940409683
154905,2,4,30.0,2014,6.36768,5.83965,13,1.3143,0.10832805859480965,0.08051675977653631
154906,2,4,45.0,2014,6.86078,6.17498,13,2.0,0.04213762546342345,0.06449022346368716
155025,2,5,90.0,2014,6.76255,5.83089,10,2.3171,0.033976851433221815,0.04716014897579143
155068,2,4,60.0,2014,7.75923,7.36592,13,2.5329,0.03445157790035265,0.03405027932960894
155119,3,6,20.0,2014,5.92277,5.61825,10,1.1951,0.02798625553847545,0.0736731843575419
155173,1,4,45.0,2014,6.51875,5.96606,13,2.35,0.020887964553757122,0.03168994413407821
155255,2,5,120.0,2015,7.56088,6.33771,12,3.6447,0.03537390360792115,0.03729050279329609
155362,4,8,30.0,2014,6.91825,6.74537,10,1.264,0.0194713204931127,0.019762569832402235
155426,1,4,90.0,2014,7.58737,7.4279,13,2.6551,0.004913042167766827,0.017171011793916825
155624,2,5,120.0,2015,7.25376,6.86389,13,2.3871,0.021376254634234558,0.023324022346368718
155689,2,99,30.0,2014,7.24676,5.9199,14,2.9355,0.021136630798444706,0.03314711359404097
155693,2,6,20.0,2014,5.28213,5.39834,8,1.0667,0.04243903909334779,0.08051675977653631
155695,2,6,30.0,2014,6.44015,6.21527,14,1.1087,0.027127226693191064,0.037273044692737435
155703,2,6,60.0,2014,7.16971,6.95595,12,2.4315,0.026352163073385605,0.023304070231444533
155708,1,4,30.0,2015,6.32721,5.99954,13,1.7938,0.04164029297404829,0.025516759776536314
155731,2,5,45.0,2015,7.70314,6.43546,8,2.0667,0.0035265394701148385,0.02454608938547486
155821,2,4,90.0,2016,7.78638,7.45246,14,2.8858,0.04376525906501492,0.024355990068280573
155873,2,6,120.0,2014,8.02164,7.28378,12,3.1917,0.02649425807034994,0.004416899441340782
155969,1,4,60.0,2015,6.55397,6.27174,10,2.0833,0.0498960122976761,0.03282122905027933
155987,2,4,60.0,2014,7.3206,7.03449,14,2.3409,0.04998191518220453,0.031185155626496406
156009,2,5,50.0,2014,7.14016,6.93007,8,1.61,0.042288332278385625,0.026187150837988827
156091,3,4,90.0,2014,7.33795,6.60886,13,2.551,0.009268469120173616,0.025907821229050283
156129,4,12,20.0,2014,7.50826,7.2947,14,1.596,0.01930554299665431,0.007076350093109869
156138,2,6,45.0,2013,6.85957,6.18036,8,2.3514,0.024625493564819,0.017737430167597764
156180,2,6,25.0,2014,6.72818,5.95934,8,1.2647,0.053847544985984264,0.03994413407821229
156266,1,6,290.0,2015,7.3396,5.97122,14,2.931,0.044790065406757694,0.015945065176908753
156336,1,2,15.0,2014,7.12301,6.81506,10,1.5736,0.06359827591403683,0.027557611731843575
156373,3,3,45.0,2014,7.0373,5.96141,13,2.1667,0.10832805859480965,0.024357541899441337
156442,2,7,90.0,2015,7.0531,6.00214,12,2.0811,0.026855954426259154,0.013442737430167597
156455,1,6,90.0,2014,8.37218,6.47986,14,3.32,0.0254995930915996,0.04856843575418995
156496,1,5,70.0,2015,7.18262,6.16359,13,2.6393,0.020345420019893302,0.02613128491620112
156501,1,3,120.0,2014,7.03642,6.13232,12,3.2262,0.04717876842390813,0.03034217877094972
156546,4,16,60.0,2015,7.76978,7.02053,17,1.0455,0.030726105434487744,0.01069832402234637
156566,3,5,90.0,2014,7.1595,6.77428,14,2.6145,0.05814268921240619,0.01497905027932961
156689,1,5,45.0,2014,7.61693,6.77683,14,2.7162,0.037887693281490185,0.018243715083798885
156714,2,4,30.0,2014,7.18419,6.43044,12,3.5827,0.04155891129396871,0.03956005586592179
156776,2,2,45.0,2014,7.37606,6.66,14,3.0394,0.050516924375320245,0.040176908752327746
156786,1,6,60.0,2014,6.11278,5.65934,8,2.1053,0.08323537390360791,0.052828212290502795
156858,1,5,90.0,2016,7.52637,6.89641,14,2.3627,0.004460921722880308,0.027304469273743016
156943,2,5,60.0,2014,7.51377,6.79915,13,2.6832,0.04390089519848087,0.030540037243947857
156976,2,4,30.0,2014,5.9594,5.64119,14,1.9643,0.006600958495343159,0.02618715083798883
157001,2,4,45.0,2014,7.48857,6.57033,12,2.4355,0.0433131386201284,0.028421787709497204
157026,1,4,30.0,2014,7.57014,6.29065,13,2.1724,0.08323537390360791,0.028584729981378024
157096,1,6,120.0,2014,6.92041,6.34798,12,3.106,0.013834885613527444,0.03484636871508379
157322,2,4,45.0,2014,6.16269,5.66521,12,2.4324,0.029116556650691745,0.03638268156424581
157354,2,4,80.0,2014,7.778,7.63215,13,2.852,0.022289537932905328,0.012538090401218898
157403,3,4,60.0,2014,7.02986,6.65163,14,1.9505,0.009253398438677398,0.02113594040968343
157413,1,4,60.0,2016,7.14324,6.35164,12,2.3721,0.020887964553757122,0.016620111731843575
157526,1,4,60.0,2014,6.84986,6.53379,13,2.6495,0.039696175061036267,0.03524208566108008
157789,2,5,30.0,2014,6.46128,6.13127,14,1.9022,0.05511348223166651,0.059951117318435755
157809,1,4,40.0,2014,6.97283,6.62089,14,2.0146,0.018970973867438283,0.014967411545623836
157820,1,6,10.0,2014,7.59704,6.52682,8,1.4667,0.023238990867167013,0.02849162011173184
157917,1,4,90.0,2014,7.69281,6.35142,14,4.049,0.030780359887874132,0.020623836126629425
157958,1,4,60.0,2014,7.09797,6.19772,14,1.971,0.03343430689935799,0.018952513966480445
157969,3,5,60.0,2014,7.1667,7.04431,14,1.6536,0.03132548796713731,0.029981378026070763
158109,2,5,120.0,2014,6.8864,6.14701,13,2.5802,0.01544960148812215,0.05197276536312849
158243,2,5,15.0,2014,5.63584,5.55329,14,1.0795,0.0414745154775899,0.030586592178770952
158275,2,2,60.0,2014,7.23736,6.71916,14,2.375,0.015534858486300752,0.030377094972067042
158339,2,4,10.0,2014,6.63661,6.21017,10,1.2727,0.04602586128944751,0.03414804469273743
158340,2,4,10.0,2014,6.71427,6.11527,10,1.3279,0.05241583024384363,0.03414804469273743
158392,4,12,60.0,2014,6.17476,5.69109,12,1.2414,0.03882810380685415,0.015103750997605745
158408,2,8,15.0,2014,7.31508,5.94772,10,1.3103,0.03794194773487657,0.017283519553072627
158435,3,5,75.0,2014,7.50339,6.72013,14,2.6628,0.024559182566235647,0.04247555865921788
158534,2,5,40.0,2015,6.34937,5.71861,12,2.0,0.011890767700515417,0.027807262569832403
158572,2,4,90.0,2014,7.00907,6.18533,10,2.3167,0.018838351870271573,0.034951117318435754
158600,2,2,15.0,2013,7.55165,7.23542,10,1.7143,0.0459354372004702,0.023613328012769358
158742,2,5,10.0,2014,5.83151,5.64959,6,1.0685,0.04213762546342345,0.030540037243947857
158889,2,4,45.0,2014,8.1563,6.84154,9,2.7045,0.06787834945896253,0.051798184357541896
158899,2,6,40.0,2014,7.14681,7.01185,10,1.8097,0.01727100099466498,0.02358339984038308
158900,1,7,30.0,2014,6.6983,6.37413,9,2.1488,0.03939476143111192,0.02388268156424581
159059,1,5,180.0,2016,6.98924,5.87887,12,3.2222,0.025137896735690387,0.04514664804469274
159109,1,4,60.0,2015,6.98959,6.49221,13,2.6893,0.04994423847846399,0.020766410614525138
159143,2,5,10.0,2015,6.43507,5.75132,8,1.4615,0.06343249841757843,0.03919925512104283
159406,2,4,45.0,2015,6.26402,5.80599,15,2.1714,0.013985592428489615,0.03456703910614525
159473,2,6,90.0,2014,7.37087,6.59544,12,2.3066,0.01193597974500407,0.03564944134078212
159492,2,5,45.0,2014,6.42863,5.88642,10,1.6552,0.04376525906501492,0.01878491620111732
159503,2,7,90.0,2014,7.2016,6.47989,14,2.3562,0.03201012749796546,0.03195331205107742
159504,1,5,120.0,2017,7.96358,6.41119,14,3.6346,0.019049341411218616,0.027138617318435754
159508,2,4,100.0,2014,7.28985,6.94058,12,3.6786,0.01989329957500678,0.029632216014897583
159581,2,6,20.0,2014,6.58928,5.81563,9,1.5263,0.05674111583325798,0.002479050279329609
159632,2,2,60.0,2014,6.80141,5.8292,13,2.4483,0.08323537390360791,0.035824022346368715
159675,1,2,120.0,2014,8.0987,7.64514,13,3.8997,0.020074147752961388,0.008589385474860335
159692,1,1,360.0,2016,8.04721,6.13694,14,4.1111,0.010760466588299123,0.012905027932960894
159868,2,2,15.0,2014,6.58472,5.81138,10,1.9048,0.006600958495343159,0.027601256983240223
160010,2,5,90.0,2016,7.75017,6.96074,14,2.7624,0.02920698073966905,0.02547885075818037
160018,2,2,45.0,2014,7.32882,6.67119,12,2.3,0.03693824034722849,0.04177723463687151
160069,2,5,60.0,2014,8.28065,7.60057,8,1.913,0.006194050094945293,0.047579143389199254
160081,2,5,120.0,2015,7.27188,6.07911,10,2.4878,0.032426078307261054,0.029771880819366853
160409,2,4,10.0,2014,6.40041,5.74861,10,1.2759,0.06587394881996564,0.00558659217877095
160477,2,2,20.0,2014,7.43096,7.20353,8,1.6788,0.01808481779546071,0.025104748603351955
160495,2,4,120.0,2014,7.59886,6.87745,12,3.8326,0.06298037797269192,0.059951117318435755
160499,2,6,40.0,2014,6.98616,6.80696,10,1.8622,0.025974319558730447,0.02015537709497207
160559,2,5,90.0,2015,6.76735,5.96097,14,2.9643,0.032688308165295235,0.024743947858473
160561,2,5,90.0,2014,6.52646,5.85081,12,2.8,0.012749796545799802,0.021089385474860334
160610,1,4,60.0,2015,7.56883,6.50802,10,2.4932,0.018808210507279138,0.030656424581005582
160784,1,4,30.0,2015,6.25711,5.72795,13,1.8182,0.06673297766525002,0.08051675977653631
160851,2,4,30.0,2015,6.93266,6.70463,8,1.5667,0.0021701781354552855,0.04151536312849163
160902,2,2,60.0,2015,7.30948,6.39278,14,2.193,0.03262049009856226,0.030977653631284914
160958,2,2,30.0,2014,7.05252,6.03029,15,1.8095,0.037887693281490185,0.015945065176908753
160964,2,2,60.0,2014,6.34518,5.92736,10,1.7237,0.042861018175241884,0.0323463687150838
160968,3,6,90.0,2015,6.64821,5.96377,14,2.6739,0.01241824155288302,0.010125698324022348
161226,2,4,30.0,2015,6.78092,6.07146,10,1.9091,0.019260330952165658,0.02833449720670391
161417,2,4,30.0,2014,6.94712,6.76571,9,1.6816,0.055249118365132466,0.04648510242085662
161533,1,4,120.0,2017,8.17291,7.58937,12,4.5561,0.02495704855773578,0.038184357541899444
161546,2,8,15.0,2014,6.71377,5.96195,8,1.1562,0.03945504415709678,0.0057262569832402235
161547,2,8,15.0,2014,6.6994,5.952,8,1.1304,0.03515236458992675,0.0057262569832402235
161578,2,6,45.0,2014,6.22989,5.71494,12,2.925,0.014287006058413963,0.029189944134078213
161614,2,5,45.0,2015,7.53715,7.0553,13,2.1053,0.04376525906501492,0.00941864525139665
161617,2,4,120.0,2014,8.21234,6.54143,13,3.9167,0.03671218012478524,0.0301536312849162
161757,3,8,45.0,2015,6.35954,5.72206,14,1.6,0.044533863821322,0.026588687150837988
161866,1,12,60.0,2015,7.58262,6.6865,14,2.5072,0.011453717937125116,0.039844373503591386
161882,3,5,60.0,2014,7.38584,6.34997,12,2.4286,0.026313409892395334,0.013105214152700185
161926,2,4,10.0,2015,6.41045,5.76279,13,1.7083,0.04527232721463664,0.033030726256983244
161936,2,4,60.0,2015,8.62302,8.46926,13,2.8306,0.0032100551586942763,0.028928072625698326
161970,2,4,120.0,2014,7.68492,7.46969,13,3.8831,0.0407812641287639,0.016262220670391063
162007,2,8,60.0,2015,7.24757,6.85413,14,2.5574,0.018446514151369924,0.02853152434158021
162082,2,4,90.0,2014,7.34156,7.021,14,2.8426,0.0102179220544353,0.036606145251396646
162093,2,12,15.0,2015,5.24657,5.43275,6,1.037,0.020918105916749558,0.015200186219739292
162107,1,6,30.0,2014,6.35111,5.7992,8,1.4,0.020887964553757122,0.02372555865921788
162263,2,5,35.0,2014,6.39964,5.85767,13,2.14,0.036115381137535034,0.040991620111731845
162286,2,4,75.0,2015,7.41356,6.80873,13,2.2778,0.015598155348584863,0.03400837988826816
162388,2,2,60.0,2015,7.99125,6.26338,10,3.1667,0.04958254212255478,0.03648743016759777
162559,2,4,45.0,2015,6.65569,5.99834,12,2.1667,0.06160894595653615,0.04177723463687151
162823,2,4,60.0,2014,6.8225,6.18327,10,2.2289,0.015055610814721041,0.04625232774674115
162886,1,4,120.0,2017,8.31942,8.04158,13,3.9578,0.02030020797540465,0.03138578522656735
163068,2,4,180.0,2015,7.8789,7.38683,14,4.1827,0.0019893299575006783,0.02082751396648045
163154,1,4,360.0,2016,7.95976,6.60053,14,3.9892,0.0215661452210869,0.021779950341402857
163166,3,7,10.0,2015,7.40471,6.90295,8,1.4382,0.03882810380685415,0.012046089385474862
163170,1,5,30.0,2015,5.50571,5.49248,12,1.8421,0.022244325888416672,0.04340083798882682
163354,2,4,25.0,2014,5.94909,5.63436,14,1.5,0.0675920065105344,0.0412243947858473
163370,2,5,35.0,2014,7.1842,6.2843,8,1.9184,0.005787141694547427,0.03362430167597765
